file,line,src_raw,src_trimmed,type,resolved,exists,issues
SSCE/ENG/2022/QUESTION/eng2022obj.html,3018,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3024,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3047,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg
                    ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3059,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3068,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3074,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3096,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg
                    ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3110,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3119,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3125,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3147,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg
                    ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3159,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3168,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3174,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3196,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg
                    ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3208,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3216,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3222,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3244,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg
                    ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3256,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3264,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3271,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3294,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg
                    ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3307,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3315,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3321,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3344,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg
                    ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3356,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3364,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3370,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3392,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg
                    ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3404,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3412,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3418,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3440,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg
                    ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3453,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3461,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3467,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3489,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg
                    ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3501,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3509,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3515,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3537,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg
                    ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3550,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3558,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3564,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3586,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg
                    ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3598,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3606,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3613,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3635,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg
                    ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3648,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3656,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3663,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3685,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg
                    ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3697,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3705,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3711,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3733,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg
                    ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3746,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3754,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3761,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3798,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg
                    ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3810,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3818,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3824,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3846,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg
                    ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3858,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter4.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3867,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter3.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3873,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg
        ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter2.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
SSCE/ENG/2022/QUESTION/eng2022obj.html,3895,"/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg
                    ",/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,absolute-root,/workspace/Decipher-acad/miracle/MIRACLE 2/SENIOR WAEC QUESTIONS/matter1.jpg,True,whitespace_in_src|newline_in_src|absolute_root_path
